created_at,pm2_5,pm10,temp,humidity,gas,co,alarm_status
2019-06-02 09:53:34+00:00,23.0,28.0,32.0,46.0,221.0,27.0,0
2019-06-02 09:53:55+00:00,23.0,28.0,33.8,46.0,221.0,26.0,0
2019-06-02 09:54:15+00:00,23.0,28.0,32.7,46.0,221.0,246.0,1
2019-06-02 09:54:36+00:00,24.0,30.0,30.8,46.0,221.0,26.0,0
2019-06-02 09:54:57+00:00,23.0,28.0,32.0,46.0,221.0,27.0,0
2019-06-02 09:55:18+00:00,23.0,29.0,30.7,46.0,221.0,26.0,0
2019-06-02 09:55:38+00:00,25.0,31.0,31.3,46.0,221.0,27.0,0
2019-06-02 09:55:59+00:00,24.0,30.0,31.2,46.0,221.0,28.0,0
2019-06-02 09:56:19+00:00,25.0,31.0,32.0,46.0,221.0,28.0,0
2019-06-02 09:56:40+00:00,23.0,29.0,31.3,46.0,221.0,28.0,0
2019-06-03 06:44:17+00:00,23.0,27.0,28.4,46.0,221.0,15.0,0
2019-06-03 06:53:30+00:00,22.0,26.0,28.2,46.0,221.0,90.0,1
2019-06-03 06:59:23+00:00,21.0,26.0,30.4,46.0,221.0,103.0,1
2019-06-03 07:06:34+00:00,22.0,26.0,28.0,46.0,221.0,82.0,1
2019-06-03 07:12:56+00:00,20.0,24.0,29.0,48.0,346.0,49.0,1
2019-06-03 07:17:32+00:00,21.0,25.0,29.0,47.0,162.0,29.0,0
2019-06-03 07:24:50+00:00,21.0,26.0,30.0,41.0,104.0,49.0,1
2019-06-03 07:34:50+00:00,19.0,22.0,35.0,29.0,524.0,1024.0,1
2019-06-03 07:41:47+00:00,21.0,25.0,35.0,29.0,146.0,1024.0,1
2019-06-03 07:48:13+00:00,20.0,25.0,36.0,32.0,411.0,1024.0,1
2019-06-03 07:54:08+00:00,20.0,26.0,38.0,28.0,377.0,1024.0,1
2019-06-03 08:00:05+00:00,22.0,28.0,34.0,26.0,264.0,1024.0,1
2019-06-03 08:06:01+00:00,19.0,25.0,38.0,27.0,303.0,1024.0,1
2019-06-03 08:11:58+00:00,19.0,24.0,34.0,27.0,363.0,1024.0,1
2019-06-03 08:19:04+00:00,20.0,23.0,33.0,32.0,313.0,1024.0,1
2019-06-03 08:29:37+00:00,21.0,26.0,33.0,35.0,190.0,1024.0,1
2019-06-03 08:43:15+00:00,19.0,23.0,32.0,38.0,194.0,1024.0,1
2019-06-03 08:50:15+00:00,17.0,22.0,31.0,36.0,104.0,1024.0,1
2019-06-03 08:56:11+00:00,19.0,24.0,30.0,35.0,178.0,1024.0,1
2019-06-04 16:03:43+00:00,25.0,30.0,30.0,37.0,208.0,55.0,1
2019-06-04 16:10:04+00:00,25.0,30.0,31.0,34.0,186.0,67.0,1
2019-06-04 16:16:15+00:00,25.0,31.0,29.0,38.0,194.0,67.0,1
2019-06-04 16:22:13+00:00,25.0,31.0,29.0,40.0,195.0,68.0,1
2019-06-04 16:28:10+00:00,25.0,32.0,28.0,40.0,216.0,74.0,1
2019-06-04 16:34:08+00:00,23.0,29.0,29.0,42.0,195.0,68.0,1
2019-06-04 16:40:06+00:00,23.0,29.0,29.0,49.0,202.0,69.0,1
2019-06-04 16:46:03+00:00,25.0,32.0,30.0,49.0,193.0,134.0,1
2019-06-04 16:52:03+00:00,23.0,29.0,30.0,50.0,188.0,64.0,1
2019-06-04 16:58:01+00:00,24.0,30.0,30.0,55.0,193.0,65.0,1
2019-06-04 17:04:00+00:00,23.0,29.0,30.0,54.0,195.0,61.0,1
2019-06-04 17:10:00+00:00,23.0,29.0,30.0,54.0,194.0,65.0,1
2019-06-04 17:15:58+00:00,23.0,29.0,30.0,53.0,194.0,102.0,1
2019-06-04 18:00:48+00:00,31.0,39.0,30.0,54.0,169.0,39.0,1
